MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA,AUC
PCA,wilt,_Borderline2,GNB,NONE,NONE,0.934,0.752,0.706,0.82,0.726,0.532,0.728579334543491
PCA,wilt,_Borderline2,KNN,NONE,NONE,0.972,0.9520000000000001,0.914,0.956,0.932,0.8740000000000001,0.932941939860406
PCA,wilt,_Borderline2,LRG,NONE,NONE,0.934,0.914,0.514,0.924,0.6739999999999999,0.478,0.7142676343287333
PCA,wilt,_Borderline2,MLP,NONE,NONE,0.97,0.9520000000000001,0.946,0.9559999999999998,0.948,0.898,0.9477763903089992
PCA,wilt,_Borderline2,QDA,NONE,NONE,0.9559999999999998,0.8859999999999999,0.8699999999999999,0.912,0.8800000000000001,0.7759999999999999,0.8796056968081546
PCA,wilt,_Borderline2,RF,NONE,NONE,0.968,0.96,0.8759999999999999,0.9620000000000001,0.9159999999999999,0.8440000000000001,0.9169946498091031
PCA,wilt,_Borderline2,SGD,NONE,NONE,0.95,0.8779999999999999,0.772,0.902,0.8220000000000001,0.6799999999999999,0.8252903808741194
PCA,wilt,_Borderline2,SVM,NONE,NONE,0.932,0.9440000000000002,0.282,0.934,0.482,0.25,0.6125639612601308
PCA,x18data,_Borderline2,ABC,NONE,NONE,0.956,0.938,0.606,0.9420000000000001,0.748,0.578,0.7715580384854128
PCA,x18data,_Borderline2,DTREE,NONE,NONE,0.948,0.928,0.532,0.936,0.6920000000000001,0.5,0.7281967721911857
PCA,x18data,_Borderline2,GNB,NONE,NONE,0.9420000000000001,0.61,0.7759999999999999,0.72,0.6839999999999999,0.464,0.6943932340161391
PCA,x18data,_Borderline2,KNN,NONE,NONE,0.9520000000000001,0.8779999999999999,0.6700000000000002,0.9059999999999999,0.762,0.596,0.7752824332712601
PCA,x18data,_Borderline2,LRG,NONE,NONE,0.928,0.928,0.158,0.928,0.342,0.126,0.5443823711980137
PCA,x18data,_Borderline2,MLP,NONE,NONE,0.958,0.8880000000000001,0.79,0.914,0.8340000000000001,0.7060000000000001,0.8386530105524519
PCA,x18data,_Borderline2,QDA,NONE,NONE,0.926,0.94,0.162,0.932,0.268,0.128,0.5502157045313469
PCA,x18data,_Borderline2,RF,NONE,NONE,0.968,0.966,0.56,0.966,0.726,0.5519999999999999,0.7635738671632526
PCA,x18data,_Borderline2,SGD,NONE,NONE,0.932,0.8480000000000001,0.274,0.866,0.392,0.168,0.5605105524518932
PCA,x18data,_Borderline2,SVM,NONE,NONE,0.918,0.958,0.042,0.938,0.0,0.0,0.5
PCA,x1data,_Borderline2,ABC,NONE,NONE,0.904,0.8699999999999999,0.708,0.882,0.7739999999999999,0.62,0.7880483996877441
PCA,x1data,_Borderline2,DTREE,NONE,NONE,0.892,0.8540000000000001,0.6559999999999999,0.8699999999999999,0.7380000000000001,0.564,0.7528376268540203
PCA,x1data,_Borderline2,GNB,NONE,NONE,0.932,0.8559999999999999,0.932,0.8759999999999999,0.89,0.7879999999999999,0.8933138173302109
PCA,x1data,_Borderline2,KNN,NONE,NONE,0.9280000000000002,0.8939999999999999,0.8379999999999999,0.902,0.86,0.746,0.8628103044496488
PCA,x1data,_Borderline2,LRG,NONE,NONE,0.926,0.8640000000000001,0.882,0.884,0.8699999999999999,0.7619999999999999,0.8729937548790009
PCA,x1data,_Borderline2,MLP,NONE,NONE,0.9280000000000002,0.8740000000000001,0.884,0.89,0.8759999999999999,0.7739999999999999,0.8780483996877441
PCA,x1data,_Borderline2,QDA,NONE,NONE,0.912,0.76,0.8699999999999999,0.7859999999999999,0.794,0.6599999999999999,0.814687743950039
PCA,x1data,_Borderline2,RF,NONE,NONE,0.918,0.8960000000000001,0.6859999999999999,0.898,0.7699999999999999,0.6119999999999999,0.788735362997658
PCA,x1data,_Borderline2,SGD,NONE,NONE,0.93,0.882,0.7340000000000001,0.89,0.758,0.618,0.8059953161592505
PCA,x1data,_Borderline2,SVM,NONE,NONE,0.924,0.8,0.924,0.8340000000000001,0.86,0.726,0.8617291178766588
PCA,x20data,_Borderline2,ABC,NONE,NONE,0.9520000000000001,0.892,0.56,0.9159999999999999,0.7,0.512,0.7258403950079454
PCA,x20data,_Borderline2,DTREE,NONE,NONE,0.9440000000000001,0.8719999999999999,0.432,0.902,0.604,0.386,0.652439422455329
PCA,x20data,_Borderline2,GNB,NONE,NONE,0.938,0.9079999999999999,0.3,0.922,0.502,0.27,0.602609475859741
PCA,x20data,_Borderline2,KNN,NONE,NONE,0.9440000000000001,0.8700000000000001,0.45399999999999996,0.902,0.6199999999999999,0.40399999999999997,0.6619157598744025
PCA,x20data,_Borderline2,LRG,NONE,NONE,0.946,0.8939999999999999,0.4360000000000001,0.9159999999999999,0.614,0.396,0.6643164107904298
PCA,x20data,_Borderline2,MLP,NONE,NONE,0.95,0.8880000000000001,0.5539999999999999,0.9159999999999999,0.6980000000000001,0.504,0.7209905292354921
PCA,x20data,_Borderline2,QDA,NONE,NONE,0.95,0.918,0.484,0.934,0.6579999999999999,0.4560000000000001,0.7012553380527929
PCA,x20data,_Borderline2,RF,NONE,NONE,0.95,0.9360000000000002,0.424,0.9420000000000001,0.616,0.40399999999999997,0.6803629716673194
PCA,x20data,_Borderline2,SGD,NONE,NONE,0.946,0.8460000000000001,0.4940000000000001,0.8880000000000001,0.634,0.42,0.6694334578480919
PCA,x20data,_Borderline2,SVM,NONE,NONE,0.9440000000000001,0.914,0.35600000000000004,0.93,0.5559999999999999,0.32799999999999996,0.6358518115145899
PCA,x30data,_Borderline2,ABC,NONE,NONE,0.932,0.89,0.8460000000000001,0.904,0.8640000000000001,0.754,0.8690741212971227
PCA,x30data,_Borderline2,DTREE,NONE,NONE,0.914,0.86,0.774,0.8800000000000001,0.8119999999999999,0.672,0.8170332355816228
PCA,x30data,_Borderline2,GNB,NONE,NONE,0.918,0.5599999999999999,0.8780000000000001,0.5700000000000001,0.616,0.45,0.7199579242636746
PCA,x30data,_Borderline2,KNN,NONE,NONE,0.934,0.898,0.85,0.91,0.8719999999999999,0.7659999999999999,0.8753712439967701
PCA,x30data,_Borderline2,LRG,NONE,NONE,0.946,0.932,0.8520000000000001,0.94,0.89,0.8039999999999999,0.8937676909345912
PCA,x30data,_Borderline2,MLP,NONE,NONE,0.9440000000000001,0.914,0.904,0.926,0.91,0.828,0.9108060266054656
PCA,x30data,_Borderline2,QDA,NONE,NONE,0.86,0.662,0.606,0.6779999999999999,0.542,0.332,0.6337632283564962
PCA,x30data,_Borderline2,RF,NONE,NONE,0.946,0.922,0.8699999999999999,0.93,0.892,0.8059999999999998,0.8973043903268307
PCA,x30data,_Borderline2,SGD,NONE,NONE,0.94,0.868,0.726,0.8860000000000001,0.7739999999999999,0.618,0.7981289047558333
PCA,x30data,_Borderline2,SVM,NONE,NONE,0.96,0.958,0.8400000000000001,0.958,0.8939999999999999,0.8119999999999999,0.8988798928981258
PCA,x31data,_Borderline2,ABC,NONE,NONE,0.904,0.8639999999999999,0.672,0.8780000000000001,0.7539999999999999,0.584,0.7668261562998404
PCA,x31data,_Borderline2,DTREE,NONE,NONE,0.892,0.8099999999999999,0.6620000000000001,0.8400000000000001,0.722,0.5379999999999999,0.7376604864433812
PCA,x31data,_Borderline2,GNB,NONE,NONE,0.9,0.42200000000000004,0.85,0.46,0.53,0.3,0.6339254385964913
PCA,x31data,_Borderline2,KNN,NONE,NONE,0.9159999999999999,0.8699999999999999,0.762,0.8859999999999999,0.8079999999999999,0.662,0.812935606060606
PCA,x31data,_Borderline2,LRG,NONE,NONE,0.9159999999999999,0.884,0.728,0.8960000000000001,0.794,0.6459999999999999,0.8032635566188198
PCA,x31data,_Borderline2,MLP,NONE,NONE,0.91,0.868,0.7100000000000001,0.882,0.7779999999999999,0.618,0.7859389952153111
PCA,x31data,_Borderline2,QDA,NONE,NONE,0.866,0.6920000000000001,0.54,0.7240000000000001,0.462,0.29,0.6159429824561403
PCA,x31data,_Borderline2,RF,NONE,NONE,0.902,0.8859999999999999,0.604,0.892,0.718,0.5379999999999999,0.7436244019138756
PCA,x31data,_Borderline2,SGD,NONE,NONE,0.91,0.748,0.7859999999999999,0.7979999999999999,0.7559999999999999,0.5700000000000001,0.7685147527910686
PCA,x31data,_Borderline2,SVM,NONE,NONE,0.914,0.8880000000000001,0.71,0.898,0.79,0.6379999999999999,0.7994248405103668
PCA,x32data,_Borderline2,ABC,NONE,NONE,0.996,0.992,0.98,0.996,0.988,0.976,0.9872222222222222
PCA,x32data,_Borderline2,DTREE,NONE,NONE,0.968,0.962,0.9079999999999999,0.966,0.934,0.8780000000000001,0.9355276225946618
PCA,x32data,_Borderline2,GNB,NONE,NONE,0.904,0.882,0.5800000000000001,0.892,0.706,0.5119999999999999,0.7304469273743017
PCA,x32data,_Borderline2,KNN,NONE,NONE,1.0,0.998,1.0,1.0,1.0,0.998,0.9994444444444444
PCA,x32data,_Borderline2,LRG,NONE,NONE,0.954,0.9399999999999998,0.884,0.9420000000000001,0.91,0.8340000000000001,0.9121632526381129
PCA,x32data,_Borderline2,MLP,NONE,NONE,0.998,0.996,1.0,0.998,0.998,0.996,0.9983333333333334
PCA,x32data,_Borderline2,QDA,NONE,NONE,0.9420000000000001,0.9280000000000002,0.782,0.934,0.8479999999999999,0.732,0.8560397268777157
PCA,x32data,_Borderline2,RF,NONE,NONE,0.998,0.998,1.0,0.998,0.998,0.998,0.9988888888888888
PCA,x32data,_Borderline2,SGD,NONE,NONE,0.956,0.93,0.904,0.9420000000000001,0.918,0.8440000000000001,0.9182836747361888
PCA,x32data,_Borderline2,SVM,NONE,NONE,0.956,0.948,0.818,0.954,0.8780000000000001,0.782,0.8832991930477962
PCA,x35data,_Borderline2,ABC,NONE,NONE,1.0,1.0,0.992,1.0,0.996,0.992,0.9955400782013684
PCA,x35data,_Borderline2,DTREE,NONE,NONE,1.0,1.0,0.992,1.0,0.996,0.992,0.9955400782013684
PCA,x35data,_Borderline2,GNB,NONE,NONE,0.992,0.992,0.9840000000000001,0.992,0.99,0.978,0.9884442900996384
PCA,x35data,_Borderline2,KNN,NONE,NONE,1.0,1.0,0.992,1.0,0.996,0.992,0.9958333333333332
PCA,x35data,_Borderline2,LRG,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,0.9994143472072164
PCA,x35data,_Borderline2,MLP,NONE,NONE,1.0,1.0,0.992,1.0,0.996,0.992,0.9955409356725148
PCA,x35data,_Borderline2,QDA,NONE,NONE,0.996,0.996,0.968,0.996,0.9840000000000001,0.968,0.9829134897360704
PCA,x35data,_Borderline2,RF,NONE,NONE,1.0,1.0,0.992,1.0,0.996,0.992,0.9955400782013684
PCA,x35data,_Borderline2,SGD,NONE,NONE,1.0,1.0,0.992,1.0,0.996,0.992,0.99524768054055
PCA,x35data,_Borderline2,SVM,NONE,NONE,1.0,1.0,0.9840000000000001,1.0,0.992,0.9840000000000001,0.9907877587419184
PCA,x38data,_Borderline2,ABC,NONE,NONE,0.964,0.9620000000000001,0.7619999999999999,0.964,0.852,0.7440000000000001,0.8623263888888889
PCA,x38data,_Borderline2,DTREE,NONE,NONE,0.972,0.968,0.8099999999999999,0.964,0.8779999999999999,0.792,0.887375992063492
PCA,x38data,_Borderline2,GNB,NONE,NONE,0.9479999999999998,0.9079999999999999,0.76,0.922,0.8119999999999999,0.7,0.8339285714285716
PCA,x38data,_Borderline2,KNN,NONE,NONE,0.964,0.958,0.8099999999999999,0.96,0.8720000000000001,0.7819999999999999,0.8826140873015873
PCA,x38data,_Borderline2,LRG,NONE,NONE,0.962,0.9239999999999998,0.902,0.938,0.91,0.8320000000000001,0.9120287698412698
PCA,x38data,_Borderline2,MLP,NONE,NONE,0.968,0.95,0.8560000000000001,0.9540000000000001,0.898,0.8220000000000001,0.902827380952381
PCA,x38data,_Borderline2,QDA,NONE,NONE,0.938,0.8540000000000001,0.616,0.8740000000000001,0.622,0.508,0.7333581349206351
PCA,x38data,_Borderline2,RF,NONE,NONE,0.9740000000000001,0.9740000000000001,0.8099999999999999,0.9740000000000001,0.882,0.7979999999999999,0.8920634920634921
PCA,x38data,_Borderline2,SGD,NONE,NONE,0.968,0.946,0.7619999999999999,0.95,0.8420000000000001,0.726,0.8528025793650794
PCA,x38data,_Borderline2,SVM,NONE,NONE,0.9540000000000001,0.8740000000000001,0.898,0.902,0.8880000000000001,0.784,0.8867063492063492
PCA,x39data,_Borderline2,ABC,NONE,NONE,0.99,0.988,0.968,0.988,0.976,0.958,0.977702587674498
PCA,x39data,_Borderline2,DTREE,NONE,NONE,0.988,0.986,0.938,0.986,0.956,0.926,0.9610486891385768
PCA,x39data,_Borderline2,GNB,NONE,NONE,0.9559999999999998,0.866,0.898,0.8960000000000001,0.8759999999999999,0.7659999999999999,0.8813074565883555
PCA,x39data,_Borderline2,KNN,NONE,NONE,0.98,0.9740000000000001,0.962,0.9740000000000001,0.966,0.934,0.9664913176710928
PCA,x39data,_Borderline2,LRG,NONE,NONE,0.97,0.95,0.938,0.9520000000000001,0.936,0.884,0.9407601293837248
PCA,x39data,_Borderline2,MLP,NONE,NONE,0.98,0.97,0.968,0.97,0.966,0.936,0.9675774599931904
PCA,x39data,_Borderline2,QDA,NONE,NONE,0.978,0.976,0.8759999999999999,0.976,0.9159999999999999,0.858,0.9243318011576438
PCA,x39data,_Borderline2,RF,NONE,NONE,0.996,0.996,1.0,0.996,0.996,0.996,0.9977400408580184
PCA,x39data,_Borderline2,SGD,NONE,NONE,0.968,0.9079999999999999,0.962,0.926,0.934,0.868,0.934954885938032
PCA,x39data,_Borderline2,SVM,NONE,NONE,0.976,0.958,0.968,0.96,0.962,0.922,0.9608103506979911
PCA,x45data,_Borderline2,ABC,NONE,NONE,0.946,0.922,0.424,0.93,0.546,0.39399999999999996,0.6708274894810659
PCA,x45data,_Borderline2,DTREE,NONE,NONE,0.936,0.912,0.374,0.92,0.49200000000000005,0.33,0.6415264142122488
PCA,x45data,_Borderline2,GNB,NONE,NONE,0.9520000000000001,0.898,0.5660000000000001,0.918,0.6260000000000001,0.506,0.7317204301075269
PCA,x45data,_Borderline2,KNN,NONE,NONE,0.9520000000000001,0.91,0.5660000000000001,0.922,0.6239999999999999,0.504,0.7361033193080879
PCA,x45data,_Borderline2,LRG,NONE,NONE,0.9540000000000001,0.9399999999999998,0.4720000000000001,0.9440000000000001,0.64,0.446,0.7044763908368397
PCA,x45data,_Borderline2,MLP,NONE,NONE,0.9559999999999998,0.914,0.6140000000000001,0.9280000000000002,0.7240000000000001,0.5559999999999999,0.7621669004207573
PCA,x45data,_Borderline2,QDA,NONE,NONE,0.7619999999999999,0.7440000000000001,0.6559999999999999,0.742,0.49200000000000005,0.414,0.6979663394109397
PCA,x45data,_Borderline2,RF,NONE,NONE,0.9520000000000001,0.9540000000000001,0.4720000000000001,0.9520000000000001,0.5900000000000001,0.452,0.7120266479663394
PCA,x45data,_Borderline2,SGD,NONE,NONE,0.96,0.866,0.6599999999999999,0.898,0.7460000000000001,0.5900000000000001,0.7620383356708743
PCA,x45data,_Borderline2,SVM,NONE,NONE,0.962,0.966,0.424,0.964,0.564,0.41,0.6946236559139785
PCA,x48data,_Borderline2,ABC,NONE,NONE,0.97,0.924,0.794,0.9420000000000001,0.8560000000000001,0.7419999999999999,0.8597222222222222
PCA,x48data,_Borderline2,DTREE,NONE,NONE,0.972,0.94,0.748,0.9520000000000001,0.826,0.7100000000000001,0.8434027777777778
PCA,x48data,_Borderline2,GNB,NONE,NONE,0.9759999999999998,0.8759999999999999,0.9520000000000001,0.914,0.91,0.8240000000000001,0.9138888888888891
PCA,x48data,_Borderline2,KNN,NONE,NONE,0.978,0.936,0.8880000000000001,0.9520000000000001,0.91,0.836,0.9118055555555556
PCA,x48data,_Borderline2,LRG,NONE,NONE,0.98,0.926,1.0,0.9440000000000002,0.958,0.914,0.9607638888888891
PCA,x48data,_Borderline2,MLP,NONE,NONE,0.978,0.93,0.978,0.946,0.9520000000000001,0.902,0.9524305555555556
PCA,x48data,_Borderline2,QDA,NONE,NONE,0.966,0.884,0.748,0.918,0.8059999999999999,0.67,0.815625
PCA,x48data,_Borderline2,RF,NONE,NONE,0.976,0.9620000000000001,0.7959999999999999,0.966,0.868,0.7739999999999999,0.8788194444444445
PCA,x48data,_Borderline2,SGD,NONE,NONE,0.978,0.8959999999999999,0.998,0.926,0.9440000000000002,0.882,0.9447916666666668
PCA,x48data,_Borderline2,SVM,NONE,NONE,0.98,0.912,1.0,0.936,0.9520000000000001,0.902,0.9548611111111109
PCA,x4data,_Borderline2,ABC,NONE,NONE,0.966,0.96,0.858,0.9620000000000001,0.91,0.8340000000000001,0.9109166049181504
PCA,x4data,_Borderline2,DTREE,NONE,NONE,0.978,0.978,0.936,0.978,0.96,0.9239999999999998,0.9583293031767433
PCA,x4data,_Borderline2,GNB,NONE,NONE,0.852,0.8319999999999999,0.332,0.8420000000000001,0.494,0.256,0.5815186094348214
PCA,x4data,_Borderline2,KNN,NONE,NONE,1.0,1.0,0.998,1.0,0.998,0.9940000000000001,0.99630106479591
PCA,x4data,_Borderline2,LRG,NONE,NONE,0.892,0.852,0.614,0.868,0.718,0.526,0.7325103419396302
PCA,x4data,_Borderline2,MLP,NONE,NONE,1.0,1.0,0.996,1.0,0.998,0.988,0.994124483530506
PCA,x4data,_Borderline2,QDA,NONE,NONE,0.966,0.966,0.8099999999999999,0.964,0.8800000000000001,0.7919999999999999,0.8884098514623904
PCA,x4data,_Borderline2,RF,NONE,NONE,0.998,0.996,0.968,0.996,0.982,0.968,0.983160762589644
PCA,x4data,_Borderline2,SGD,NONE,NONE,0.898,0.826,0.672,0.852,0.7380000000000001,0.5579999999999999,0.7496230719382855
PCA,x4data,_Borderline2,SVM,NONE,NONE,0.9159999999999999,0.868,0.772,0.882,0.8140000000000001,0.6759999999999999,0.8204189410164228
PCA,x50data,_Borderline2,ABC,NONE,NONE,0.974,0.954,0.608,0.964,0.752,0.596,0.7810249373583105
PCA,x50data,_Borderline2,DTREE,NONE,NONE,0.972,0.926,0.608,0.9440000000000001,0.7440000000000001,0.5740000000000001,0.7679143300322158
PCA,x50data,_Borderline2,GNB,NONE,NONE,0.976,0.89,0.8879999999999999,0.924,0.882,0.784,0.8873029130516304
PCA,x50data,_Borderline2,KNN,NONE,NONE,0.9740000000000001,0.938,0.72,0.9520000000000001,0.8160000000000001,0.6839999999999999,0.8288479042732713
PCA,x50data,_Borderline2,LRG,NONE,NONE,0.976,0.918,0.8320000000000001,0.9399999999999998,0.8699999999999999,0.7700000000000001,0.8749467332571974
PCA,x50data,_Borderline2,MLP,NONE,NONE,0.98,0.948,0.8039999999999999,0.9559999999999998,0.8700000000000001,0.7679999999999999,0.8744648609951081
PCA,x50data,_Borderline2,QDA,NONE,NONE,0.9740000000000001,0.8380000000000001,0.746,0.8899999999999999,0.78,0.6199999999999999,0.7914023215777183
PCA,x50data,_Borderline2,RF,NONE,NONE,0.98,0.97,0.6920000000000001,0.972,0.8140000000000001,0.688,0.8318178873983673
PCA,x50data,_Borderline2,SGD,NONE,NONE,0.976,0.884,0.86,0.918,0.866,0.7540000000000001,0.8695343208277226
PCA,x50data,_Borderline2,SVM,NONE,NONE,0.976,0.8960000000000001,0.86,0.93,0.8759999999999999,0.772,0.8775023437366833
PCA,x60data,_Borderline2,ABC,NONE,NONE,0.76,0.7559999999999999,0.726,0.758,0.7360000000000001,0.5479999999999999,0.7400793650793649
PCA,x60data,_Borderline2,DTREE,NONE,NONE,0.7040000000000001,0.6920000000000001,0.664,0.696,0.6719999999999999,0.45799999999999996,0.6772817460317461
PCA,x60data,_Borderline2,GNB,NONE,NONE,0.7120000000000001,0.58,0.708,0.5740000000000001,0.6040000000000001,0.364,0.644431216931217
PCA,x60data,_Borderline2,KNN,NONE,NONE,0.8180000000000002,0.8079999999999999,0.8,0.8099999999999999,0.8,0.6459999999999999,0.8041071428571429
PCA,x60data,_Borderline2,LRG,NONE,NONE,0.412,0.644,0.35600000000000004,0.502,0.0,0.0,0.5
PCA,x60data,_Borderline2,MLP,NONE,NONE,0.412,0.644,0.35600000000000004,0.502,0.0,0.0,0.5
PCA,x60data,_Borderline2,QDA,NONE,NONE,0.7159999999999999,0.6260000000000001,0.7040000000000001,0.626,0.642,0.42,0.6649669312169313
PCA,x60data,_Borderline2,RF,NONE,NONE,0.8000000000000002,0.794,0.738,0.792,0.7540000000000001,0.574,0.7660846560846558
PCA,x60data,_Borderline2,SGD,NONE,NONE,0.35200000000000004,0.5840000000000001,0.4159999999999999,0.436,0.0,0.0,0.5
PCA,x60data,_Borderline2,SVM,NONE,NONE,0.412,0.644,0.35600000000000004,0.502,0.0,0.0,0.5
PCA,x63data,_Borderline2,ABC,NONE,NONE,0.65,0.644,0.586,0.6460000000000001,0.606,0.37200000000000005,0.6132676450034941
PCA,x63data,_Borderline2,DTREE,NONE,NONE,0.6459999999999999,0.624,0.602,0.63,0.612,0.376,0.6133864430468204
PCA,x63data,_Borderline2,GNB,NONE,NONE,0.6559999999999999,0.652,0.588,0.65,0.608,0.376,0.6194074074074074
PCA,x63data,_Borderline2,KNN,NONE,NONE,0.65,0.622,0.614,0.628,0.614,0.3800000000000001,0.6170880503144653
PCA,x63data,_Borderline2,LRG,NONE,NONE,0.64,0.6639999999999999,0.484,0.6300000000000001,0.4900000000000001,0.248,0.5738756114605171
PCA,x63data,_Borderline2,MLP,NONE,NONE,0.7,0.6920000000000001,0.6519999999999999,0.696,0.6679999999999999,0.452,0.6730265548567436
PCA,x63data,_Borderline2,QDA,NONE,NONE,0.6799999999999999,0.674,0.622,0.6759999999999999,0.6399999999999999,0.412,0.6477610062893082
PCA,x63data,_Borderline2,RF,NONE,NONE,0.6839999999999999,0.6779999999999999,0.6199999999999999,0.682,0.642,0.416,0.6491355695317961
PCA,x63data,_Borderline2,SGD,NONE,NONE,0.55,0.5940000000000001,0.43799999999999994,0.4800000000000001,0.204,0.05800000000000001,0.514769392033543
PCA,x63data,_Borderline2,SVM,NONE,NONE,0.534,0.63,0.37799999999999995,0.542,0.234,0.078,0.5038371767994411
PCA,x64data,_Borderline2,ABC,NONE,NONE,0.9940000000000001,0.9940000000000001,0.986,0.9940000000000001,0.99,0.98,0.99
PCA,x64data,_Borderline2,DTREE,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Borderline2,GNB,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Borderline2,KNN,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Borderline2,LRG,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Borderline2,MLP,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Borderline2,QDA,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Borderline2,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Borderline2,SGD,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Borderline2,SVM,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x65data,_Borderline2,ABC,NONE,NONE,0.8119999999999999,0.7979999999999999,0.78,0.8019999999999999,0.784,0.6180000000000001,0.7881773399014779
PCA,x65data,_Borderline2,DTREE,NONE,NONE,0.812,0.794,0.782,0.7959999999999999,0.7860000000000001,0.6180000000000001,0.7886699507389163
PCA,x65data,_Borderline2,GNB,NONE,NONE,0.752,0.614,0.748,0.6200000000000001,0.654,0.426,0.6821428571428572
PCA,x65data,_Borderline2,KNN,NONE,NONE,0.804,0.758,0.8,0.764,0.7739999999999999,0.6,0.7788177339901479
PCA,x65data,_Borderline2,LRG,NONE,NONE,0.4480000000000001,0.67,0.33,0.5379999999999999,0.0,0.0,0.5
PCA,x65data,_Borderline2,MLP,NONE,NONE,0.562,0.6679999999999999,0.482,0.5900000000000001,0.27,0.182,0.5741379310344827
PCA,x65data,_Borderline2,QDA,NONE,NONE,0.8019999999999999,0.6619999999999999,0.8079999999999999,0.6659999999999999,0.7060000000000001,0.49200000000000005,0.7354679802955666
PCA,x65data,_Borderline2,RF,NONE,NONE,0.836,0.8160000000000001,0.8140000000000001,0.82,0.8139999999999998,0.6679999999999999,0.8172413793103448
PCA,x65data,_Borderline2,SGD,NONE,NONE,0.37799999999999995,0.52,0.5539999999999999,0.402,0.13,0.08199999999999999,0.5376847290640394
PCA,x65data,_Borderline2,SVM,NONE,NONE,0.4480000000000001,0.67,0.33,0.5379999999999999,0.0,0.0,0.5
PCA,x66data,_Borderline2,ABC,NONE,NONE,0.738,0.708,0.664,0.72,0.6859999999999999,0.47200000000000003,0.6875928579301224
